,model_a,model_b,winner
15171,oasst-pythia-12b,koala-13b,model_a
15172,RWKV-4-Raven-14B,alpaca-13b,model_a
15173,vicuna-13b,palm-2,model_b
15174,claude-v1,fastchat-t5-3b,model_a
15175,dolly-v2-12b,chatglm-6b,tie (bothbad)
15176,chatglm-6b,oasst-pythia-12b,tie (bothbad)
15177,alpaca-13b,mpt-7b-chat,tie (bothbad)
15178,stablelm-tuned-alpha-7b,vicuna-13b,model_b
15179,gpt-4,koala-13b,model_b
15180,RWKV-4-Raven-14B,gpt-4,model_b
15181,koala-13b,oasst-pythia-12b,model_b
15182,gpt-4,stablelm-tuned-alpha-7b,tie
15183,gpt-3.5-turbo,stablelm-tuned-alpha-7b,model_a
15184,RWKV-4-Raven-14B,palm-2,model_b
15185,claude-v1,gpt-3.5-turbo,tie
15186,fastchat-t5-3b,claude-v1,model_b
15187,gpt-4,claude-v1,model_b
15188,palm-2,RWKV-4-Raven-14B,model_a
15189,chatglm-6b,oasst-pythia-12b,model_b
15190,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b
15191,palm-2,dolly-v2-12b,tie (bothbad)
15192,vicuna-13b,alpaca-13b,tie (bothbad)
15193,chatglm-6b,claude-v1,model_b
15194,palm-2,RWKV-4-Raven-14B,model_b
15195,vicuna-13b,gpt-4,model_b
15196,palm-2,alpaca-13b,model_a
15197,claude-v1,dolly-v2-12b,tie
15198,palm-2,RWKV-4-Raven-14B,model_b
15199,koala-13b,oasst-pythia-12b,tie (bothbad)
15200,palm-2,vicuna-13b,model_a
15201,vicuna-13b,oasst-pythia-12b,model_a
15202,oasst-pythia-12b,mpt-7b-chat,model_a
15203,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b
15204,koala-13b,gpt-3.5-turbo,model_a
15205,palm-2,vicuna-13b,model_a
15206,chatglm-6b,claude-v1,model_b
15207,palm-2,RWKV-4-Raven-14B,model_a
15208,vicuna-13b,gpt-3.5-turbo,model_b
15209,RWKV-4-Raven-14B,palm-2,model_b
15210,koala-13b,RWKV-4-Raven-14B,model_b
15211,gpt-4,palm-2,tie
15212,chatglm-6b,oasst-pythia-12b,model_a
15213,alpaca-13b,mpt-7b-chat,model_a
15214,chatglm-6b,vicuna-13b,tie
15215,palm-2,mpt-7b-chat,model_a
15216,mpt-7b-chat,gpt-3.5-turbo,tie
15217,gpt-4,vicuna-13b,tie
15218,koala-13b,vicuna-13b,tie
15219,alpaca-13b,gpt-4,model_b
15220,mpt-7b-chat,fastchat-t5-3b,tie
15221,claude-v1,chatglm-6b,model_b
15222,oasst-pythia-12b,gpt-3.5-turbo,model_b
15223,palm-2,koala-13b,model_a
15224,RWKV-4-Raven-14B,oasst-pythia-12b,model_b
15225,gpt-4,vicuna-13b,model_a
15226,palm-2,alpaca-13b,model_a
15227,oasst-pythia-12b,gpt-4,tie (bothbad)
15228,vicuna-13b,gpt-4,model_b
15229,mpt-7b-chat,chatglm-6b,model_a
15230,oasst-pythia-12b,palm-2,tie
15231,palm-2,mpt-7b-chat,model_b
15232,oasst-pythia-12b,mpt-7b-chat,model_b
15233,gpt-4,koala-13b,tie
15234,koala-13b,dolly-v2-12b,model_a
15235,palm-2,RWKV-4-Raven-14B,model_a
15236,claude-v1,koala-13b,model_a
15237,gpt-3.5-turbo,alpaca-13b,model_a
15238,alpaca-13b,oasst-pythia-12b,tie (bothbad)
15239,claude-v1,palm-2,model_a
15240,gpt-4,RWKV-4-Raven-14B,model_a
15241,chatglm-6b,claude-v1,model_b
15242,claude-v1,palm-2,model_b
15243,fastchat-t5-3b,claude-v1,model_b
15244,oasst-pythia-12b,koala-13b,tie (bothbad)
15245,claude-v1,palm-2,tie (bothbad)
15246,RWKV-4-Raven-14B,vicuna-13b,model_b
15247,mpt-7b-chat,chatglm-6b,model_a
15248,koala-13b,gpt-4,model_b
15249,RWKV-4-Raven-14B,llama-13b,tie (bothbad)
15250,claude-v1,palm-2,model_a
15251,fastchat-t5-3b,gpt-3.5-turbo,model_b
15252,palm-2,alpaca-13b,tie (bothbad)
15253,koala-13b,vicuna-13b,tie
15254,koala-13b,gpt-3.5-turbo,model_b
15255,oasst-pythia-12b,palm-2,model_b
15256,vicuna-13b,fastchat-t5-3b,tie (bothbad)
15257,RWKV-4-Raven-14B,palm-2,model_b
15258,palm-2,oasst-pythia-12b,model_a
15259,koala-13b,fastchat-t5-3b,model_a
15260,vicuna-13b,claude-v1,model_b
15261,RWKV-4-Raven-14B,mpt-7b-chat,model_b
15262,RWKV-4-Raven-14B,gpt-4,model_b
15263,gpt-4,palm-2,tie (bothbad)
15264,RWKV-4-Raven-14B,mpt-7b-chat,tie (bothbad)
15265,palm-2,RWKV-4-Raven-14B,tie (bothbad)
15266,koala-13b,palm-2,model_a
15267,alpaca-13b,palm-2,model_b
15268,dolly-v2-12b,palm-2,model_b
15269,gpt-4,mpt-7b-chat,model_a
15270,alpaca-13b,gpt-3.5-turbo,model_a
15271,gpt-4,palm-2,model_a
15272,gpt-4,chatglm-6b,tie (bothbad)
15273,mpt-7b-chat,alpaca-13b,tie (bothbad)
15274,koala-13b,RWKV-4-Raven-14B,tie (bothbad)
15275,oasst-pythia-12b,dolly-v2-12b,model_a
15276,stablelm-tuned-alpha-7b,gpt-4,model_b
15277,RWKV-4-Raven-14B,gpt-4,tie (bothbad)
15278,palm-2,vicuna-13b,tie
15279,vicuna-13b,gpt-4,model_a
15280,chatglm-6b,stablelm-tuned-alpha-7b,model_b
15281,vicuna-13b,mpt-7b-chat,tie (bothbad)
15282,mpt-7b-chat,koala-13b,model_b
15283,gpt-4,mpt-7b-chat,model_a
15284,palm-2,RWKV-4-Raven-14B,model_a
15285,mpt-7b-chat,llama-13b,tie (bothbad)
15286,dolly-v2-12b,palm-2,model_b
15287,chatglm-6b,vicuna-13b,model_b
15288,palm-2,oasst-pythia-12b,tie (bothbad)
15289,gpt-4,vicuna-13b,tie
15290,chatglm-6b,koala-13b,model_b
15291,chatglm-6b,palm-2,model_b
15292,chatglm-6b,gpt-3.5-turbo,model_a
15293,fastchat-t5-3b,oasst-pythia-12b,model_a
15294,koala-13b,vicuna-13b,tie
15295,claude-v1,vicuna-13b,model_b
15296,RWKV-4-Raven-14B,oasst-pythia-12b,tie (bothbad)
15297,koala-13b,palm-2,tie (bothbad)
15298,oasst-pythia-12b,gpt-4,model_b
15299,chatglm-6b,fastchat-t5-3b,model_b
15300,chatglm-6b,gpt-3.5-turbo,tie
15301,vicuna-13b,koala-13b,model_a
15302,gpt-3.5-turbo,claude-v1,tie
15303,palm-2,oasst-pythia-12b,model_a
15304,RWKV-4-Raven-14B,vicuna-13b,tie (bothbad)
15305,gpt-3.5-turbo,claude-v1,tie (bothbad)
15306,oasst-pythia-12b,palm-2,model_b
15307,gpt-4,oasst-pythia-12b,tie (bothbad)
15308,gpt-4,palm-2,model_a
15309,vicuna-13b,claude-v1,model_a
15310,mpt-7b-chat,palm-2,tie
15311,oasst-pythia-12b,gpt-4,model_b
15312,stablelm-tuned-alpha-7b,chatglm-6b,tie (bothbad)
15313,gpt-3.5-turbo,koala-13b,tie
15314,koala-13b,mpt-7b-chat,model_a
15315,koala-13b,palm-2,model_b
15316,vicuna-13b,gpt-4,tie (bothbad)
15317,gpt-4,claude-v1,tie (bothbad)
15318,chatglm-6b,alpaca-13b,tie (bothbad)
15319,koala-13b,mpt-7b-chat,model_a
15320,gpt-3.5-turbo,fastchat-t5-3b,model_a
15321,gpt-4,mpt-7b-chat,model_a
15322,gpt-3.5-turbo,gpt-4,tie
15323,vicuna-13b,alpaca-13b,model_a
15324,gpt-3.5-turbo,alpaca-13b,model_a
15325,fastchat-t5-3b,mpt-7b-chat,model_b
15326,RWKV-4-Raven-14B,palm-2,model_a
15327,gpt-3.5-turbo,gpt-4,model_b
15328,vicuna-13b,palm-2,model_a
15329,oasst-pythia-12b,koala-13b,model_b
15330,palm-2,RWKV-4-Raven-14B,model_b
15331,koala-13b,claude-v1,model_b
15332,gpt-3.5-turbo,mpt-7b-chat,model_a
15333,gpt-4,RWKV-4-Raven-14B,model_a
15334,oasst-pythia-12b,alpaca-13b,model_a
15335,fastchat-t5-3b,oasst-pythia-12b,tie (bothbad)
15336,palm-2,oasst-pythia-12b,model_b
15337,oasst-pythia-12b,vicuna-13b,tie
15338,gpt-4,vicuna-13b,model_a
15339,mpt-7b-chat,chatglm-6b,tie (bothbad)
15340,gpt-4,mpt-7b-chat,model_a
15341,vicuna-13b,koala-13b,tie
15342,RWKV-4-Raven-14B,chatglm-6b,model_a
15343,RWKV-4-Raven-14B,alpaca-13b,model_a
15344,koala-13b,claude-v1,model_b
15345,gpt-4,koala-13b,tie
15346,gpt-3.5-turbo,claude-v1,model_a
15347,gpt-4,palm-2,model_b
15348,oasst-pythia-12b,vicuna-13b,model_b
15349,chatglm-6b,gpt-3.5-turbo,model_b
15350,palm-2,claude-v1,model_b
15351,koala-13b,gpt-3.5-turbo,model_a
15352,alpaca-13b,gpt-4,model_b
15353,gpt-4,fastchat-t5-3b,model_a
15354,dolly-v2-12b,gpt-3.5-turbo,model_b
15355,gpt-4,oasst-pythia-12b,model_a
15356,alpaca-13b,RWKV-4-Raven-14B,model_a
15357,chatglm-6b,alpaca-13b,model_b
15358,vicuna-13b,RWKV-4-Raven-14B,model_a
15359,dolly-v2-12b,koala-13b,tie (bothbad)
15360,palm-2,chatglm-6b,model_a
15361,fastchat-t5-3b,mpt-7b-chat,model_a
15362,vicuna-13b,stablelm-tuned-alpha-7b,tie (bothbad)
15363,gpt-3.5-turbo,vicuna-13b,model_a
15364,gpt-3.5-turbo,RWKV-4-Raven-14B,model_a
15365,gpt-3.5-turbo,palm-2,model_a
15366,mpt-7b-chat,palm-2,model_b
15367,gpt-3.5-turbo,llama-13b,tie (bothbad)
15368,RWKV-4-Raven-14B,stablelm-tuned-alpha-7b,tie
15369,oasst-pythia-12b,mpt-7b-chat,model_a
15370,oasst-pythia-12b,mpt-7b-chat,model_b
15371,mpt-7b-chat,koala-13b,model_b
15372,palm-2,chatglm-6b,model_b
15373,vicuna-13b,chatglm-6b,tie (bothbad)
15374,alpaca-13b,gpt-3.5-turbo,model_b
15375,koala-13b,palm-2,model_b
15376,fastchat-t5-3b,palm-2,model_b
15377,stablelm-tuned-alpha-7b,gpt-4,tie
15378,claude-v1,fastchat-t5-3b,model_a
15379,oasst-pythia-12b,palm-2,tie
15380,RWKV-4-Raven-14B,palm-2,tie (bothbad)
15381,mpt-7b-chat,gpt-3.5-turbo,model_b
15382,oasst-pythia-12b,gpt-3.5-turbo,model_a
15383,chatglm-6b,claude-v1,model_b
15384,chatglm-6b,oasst-pythia-12b,model_b
15385,RWKV-4-Raven-14B,vicuna-13b,model_b
15386,claude-v1,oasst-pythia-12b,model_a
15387,gpt-3.5-turbo,dolly-v2-12b,model_a
15388,mpt-7b-chat,fastchat-t5-3b,model_a
15389,chatglm-6b,palm-2,model_b
15390,claude-v1,fastchat-t5-3b,model_a
15391,oasst-pythia-12b,alpaca-13b,model_a
15392,palm-2,gpt-3.5-turbo,model_b
15393,palm-2,oasst-pythia-12b,model_b
15394,palm-2,alpaca-13b,model_a
15395,palm-2,alpaca-13b,tie (bothbad)
15396,gpt-3.5-turbo,palm-2,model_a
15397,oasst-pythia-12b,vicuna-13b,model_a
15398,koala-13b,gpt-3.5-turbo,tie
15399,chatglm-6b,palm-2,model_a
15400,vicuna-13b,gpt-3.5-turbo,model_b
15401,koala-13b,vicuna-13b,model_a
15402,koala-13b,chatglm-6b,model_a
15403,koala-13b,vicuna-13b,model_b
15404,oasst-pythia-12b,claude-v1,model_b
15405,alpaca-13b,claude-v1,model_b
15406,vicuna-13b,mpt-7b-chat,tie (bothbad)
15407,palm-2,gpt-4,model_b
15408,oasst-pythia-12b,koala-13b,model_a
15409,koala-13b,vicuna-13b,model_b
15410,gpt-4,gpt-3.5-turbo,model_a
15411,RWKV-4-Raven-14B,gpt-4,tie
15412,vicuna-13b,oasst-pythia-12b,tie (bothbad)
15413,mpt-7b-chat,gpt-3.5-turbo,model_b
15414,palm-2,gpt-3.5-turbo,tie
15415,RWKV-4-Raven-14B,vicuna-13b,tie (bothbad)
15416,gpt-4,palm-2,tie
15417,gpt-3.5-turbo,koala-13b,model_a
15418,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b
15419,oasst-pythia-12b,mpt-7b-chat,model_b
15420,palm-2,chatglm-6b,model_a
15421,RWKV-4-Raven-14B,claude-v1,tie (bothbad)
15422,vicuna-13b,koala-13b,model_b
15423,claude-v1,palm-2,model_a
15424,mpt-7b-chat,gpt-3.5-turbo,model_b
15425,RWKV-4-Raven-14B,koala-13b,model_b
15426,gpt-4,mpt-7b-chat,model_a
15427,palm-2,claude-v1,model_a
15428,palm-2,chatglm-6b,model_a
15429,gpt-4,claude-v1,tie (bothbad)
15430,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b
15431,claude-v1,chatglm-6b,tie (bothbad)
15432,alpaca-13b,RWKV-4-Raven-14B,tie (bothbad)
15433,RWKV-4-Raven-14B,chatglm-6b,model_b
15434,stablelm-tuned-alpha-7b,gpt-4,model_b
15435,RWKV-4-Raven-14B,palm-2,tie
15436,stablelm-tuned-alpha-7b,gpt-4,model_b
15437,chatglm-6b,RWKV-4-Raven-14B,model_a
15438,palm-2,fastchat-t5-3b,tie (bothbad)
15439,palm-2,gpt-3.5-turbo,model_a
15440,gpt-3.5-turbo,fastchat-t5-3b,model_a
15441,palm-2,gpt-3.5-turbo,model_b
15442,mpt-7b-chat,gpt-3.5-turbo,model_a
15443,vicuna-13b,palm-2,model_a
15444,gpt-4,gpt-3.5-turbo,model_a
15445,vicuna-13b,koala-13b,model_a
15446,vicuna-13b,mpt-7b-chat,model_a
15447,gpt-3.5-turbo,fastchat-t5-3b,model_b
15448,gpt-4,RWKV-4-Raven-14B,model_a
15449,mpt-7b-chat,palm-2,model_a
15450,palm-2,chatglm-6b,tie (bothbad)
15451,RWKV-4-Raven-14B,chatglm-6b,tie (bothbad)
15452,mpt-7b-chat,vicuna-13b,model_b
15453,gpt-4,vicuna-13b,model_a
15454,vicuna-13b,claude-v1,tie (bothbad)
15455,alpaca-13b,mpt-7b-chat,model_a
15456,koala-13b,stablelm-tuned-alpha-7b,model_a
15457,gpt-3.5-turbo,palm-2,model_a
15458,gpt-3.5-turbo,palm-2,model_a
15459,alpaca-13b,palm-2,model_b
15460,chatglm-6b,mpt-7b-chat,tie (bothbad)
15461,palm-2,claude-v1,model_b
15462,claude-instant-v1,alpaca-13b,model_b
15463,fastchat-t5-3b,claude-instant-v1,model_b
15464,claude-v1,alpaca-13b,model_b
15465,dolly-v2-12b,vicuna-7b,model_b
15466,oasst-pythia-12b,vicuna-7b,tie
15467,chatglm-6b,koala-13b,model_b
15468,dolly-v2-12b,claude-v1,tie (bothbad)
15469,palm-2,gpt-3.5-turbo,model_b
15470,claude-v1,mpt-7b-chat,model_b
15471,oasst-pythia-12b,vicuna-7b,model_b
15472,palm-2,vicuna-13b,tie (bothbad)
15473,gpt-4,chatglm-6b,model_a
15474,alpaca-13b,koala-13b,model_b
15475,vicuna-13b,dolly-v2-12b,model_a
15476,koala-13b,chatglm-6b,model_a
15477,vicuna-7b,fastchat-t5-3b,model_a
15478,oasst-pythia-12b,gpt-3.5-turbo,model_b
15479,alpaca-13b,chatglm-6b,model_b
15480,RWKV-4-Raven-14B,claude-instant-v1,model_b
15481,gpt-4,chatglm-6b,model_a
15482,stablelm-tuned-alpha-7b,vicuna-13b,model_b
15483,claude-v1,alpaca-13b,model_a
15484,oasst-pythia-12b,vicuna-13b,model_b
15485,alpaca-13b,llama-13b,model_a
15486,gpt-4,vicuna-13b,tie (bothbad)
15487,gpt-3.5-turbo,fastchat-t5-3b,model_a
15488,vicuna-7b,gpt-4,model_b
15489,vicuna-7b,claude-instant-v1,model_a
15490,claude-v1,alpaca-13b,model_a
15491,fastchat-t5-3b,palm-2,model_b
15492,vicuna-7b,claude-v1,model_b
15493,fastchat-t5-3b,claude-v1,model_b
15494,palm-2,claude-v1,model_b
15495,claude-v1,gpt-3.5-turbo,model_b
15496,claude-v1,stablelm-tuned-alpha-7b,model_a
15497,claude-instant-v1,vicuna-13b,model_a
15498,claude-instant-v1,RWKV-4-Raven-14B,model_b
15499,mpt-7b-chat,oasst-pythia-12b,model_a
15500,RWKV-4-Raven-14B,chatglm-6b,tie
15501,chatglm-6b,fastchat-t5-3b,model_a
15502,alpaca-13b,gpt-3.5-turbo,model_b
15503,vicuna-7b,claude-instant-v1,model_b
15504,koala-13b,gpt-3.5-turbo,model_b
15505,vicuna-7b,chatglm-6b,tie
15506,gpt-3.5-turbo,gpt-4,model_b
15507,RWKV-4-Raven-14B,vicuna-13b,model_b
15508,koala-13b,vicuna-13b,tie (bothbad)
15509,gpt-3.5-turbo,palm-2,model_a
15510,gpt-3.5-turbo,palm-2,model_a
15511,gpt-4,koala-13b,model_a
15512,mpt-7b-chat,claude-instant-v1,model_b
15513,gpt-4,vicuna-13b,model_a
15514,vicuna-7b,fastchat-t5-3b,tie (bothbad)
15515,claude-instant-v1,gpt-3.5-turbo,model_b
15516,dolly-v2-12b,vicuna-7b,model_b
15517,claude-v1,claude-instant-v1,model_b
15518,stablelm-tuned-alpha-7b,gpt-4,model_b
15519,gpt-3.5-turbo,claude-instant-v1,model_b
15520,fastchat-t5-3b,vicuna-7b,model_b
15521,claude-instant-v1,vicuna-7b,model_a
15522,gpt-3.5-turbo,claude-instant-v1,model_b
15523,koala-13b,oasst-pythia-12b,model_a
15524,gpt-4,oasst-pythia-12b,model_a
15525,oasst-pythia-12b,vicuna-7b,model_a
15526,vicuna-7b,oasst-pythia-12b,tie (bothbad)
15527,palm-2,gpt-3.5-turbo,model_a
15528,RWKV-4-Raven-14B,vicuna-7b,model_a
15529,gpt-4,gpt-3.5-turbo,tie (bothbad)
15530,vicuna-7b,chatglm-6b,model_a
15531,vicuna-7b,alpaca-13b,model_a
15532,koala-13b,mpt-7b-chat,tie (bothbad)
15533,claude-instant-v1,mpt-7b-chat,model_a
15534,chatglm-6b,gpt-3.5-turbo,model_b
15535,vicuna-7b,stablelm-tuned-alpha-7b,model_a
15536,claude-instant-v1,gpt-3.5-turbo,model_b
15537,claude-instant-v1,vicuna-7b,tie
15538,claude-instant-v1,dolly-v2-12b,model_a
15539,chatglm-6b,alpaca-13b,model_b
15540,palm-2,claude-v1,model_a
15541,claude-v1,vicuna-7b,model_b
15542,gpt-3.5-turbo,vicuna-13b,model_b
15543,alpaca-13b,gpt-4,model_a
15544,claude-instant-v1,koala-13b,tie (bothbad)
15545,alpaca-13b,claude-v1,model_b
15546,chatglm-6b,koala-13b,tie (bothbad)
15547,gpt-4,gpt-3.5-turbo,model_a
15548,claude-v1,gpt-4,model_b
15549,koala-13b,gpt-3.5-turbo,model_b
15550,dolly-v2-12b,mpt-7b-chat,tie (bothbad)
15551,palm-2,claude-v1,model_b
15552,vicuna-7b,dolly-v2-12b,model_a
15553,mpt-7b-chat,claude-v1,model_a
15554,gpt-4,claude-instant-v1,model_a
15555,dolly-v2-12b,fastchat-t5-3b,model_b
15556,RWKV-4-Raven-14B,oasst-pythia-12b,tie (bothbad)
15557,stablelm-tuned-alpha-7b,claude-instant-v1,model_b
15558,RWKV-4-Raven-14B,vicuna-13b,model_b
15559,koala-13b,alpaca-13b,model_b
15560,fastchat-t5-3b,koala-13b,tie
15561,koala-13b,claude-instant-v1,model_b
15562,palm-2,llama-13b,model_a
15563,koala-13b,gpt-4,model_b
15564,vicuna-13b,koala-13b,tie (bothbad)
15565,oasst-pythia-12b,claude-instant-v1,model_a
15566,stablelm-tuned-alpha-7b,fastchat-t5-3b,model_b
15567,vicuna-7b,alpaca-13b,model_a
15568,claude-instant-v1,stablelm-tuned-alpha-7b,model_a
15569,vicuna-13b,claude-v1,model_a
15570,koala-13b,palm-2,model_b
15571,koala-13b,palm-2,model_b
15572,vicuna-7b,gpt-4,model_b
15573,vicuna-7b,RWKV-4-Raven-14B,tie
15574,claude-v1,oasst-pythia-12b,model_a
15575,claude-v1,vicuna-7b,model_a
15576,claude-v1,RWKV-4-Raven-14B,model_a
15577,palm-2,gpt-3.5-turbo,model_b
15578,vicuna-13b,vicuna-7b,tie (bothbad)
15579,gpt-3.5-turbo,gpt-4,model_b
15580,palm-2,claude-v1,tie (bothbad)
15581,palm-2,koala-13b,model_a
15582,gpt-4,vicuna-7b,model_a
15583,RWKV-4-Raven-14B,stablelm-tuned-alpha-7b,model_a
15584,koala-13b,claude-instant-v1,model_b
15585,oasst-pythia-12b,gpt-3.5-turbo,tie
15586,claude-v1,gpt-4,model_b
15587,mpt-7b-chat,gpt-3.5-turbo,model_a
15588,oasst-pythia-12b,vicuna-7b,model_a
15589,claude-instant-v1,gpt-3.5-turbo,model_a
15590,vicuna-7b,chatglm-6b,model_a
15591,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b
15592,gpt-3.5-turbo,fastchat-t5-3b,model_a
15593,vicuna-7b,dolly-v2-12b,model_b
15594,vicuna-7b,gpt-4,model_a
15595,vicuna-7b,alpaca-13b,model_a
15596,chatglm-6b,gpt-3.5-turbo,model_b
15597,oasst-pythia-12b,RWKV-4-Raven-14B,tie (bothbad)
15598,stablelm-tuned-alpha-7b,claude-v1,model_b
15599,vicuna-7b,alpaca-13b,model_b
15600,vicuna-7b,vicuna-13b,model_a
15601,fastchat-t5-3b,oasst-pythia-12b,model_b
15602,stablelm-tuned-alpha-7b,palm-2,tie (bothbad)
15603,vicuna-7b,alpaca-13b,tie (bothbad)
15604,stablelm-tuned-alpha-7b,claude-v1,model_b
15605,oasst-pythia-12b,palm-2,model_b
15606,gpt-3.5-turbo,oasst-pythia-12b,model_a
15607,claude-v1,palm-2,model_a
15608,oasst-pythia-12b,claude-v1,model_b
15609,koala-13b,fastchat-t5-3b,model_a
15610,oasst-pythia-12b,gpt-4,model_b
15611,vicuna-13b,gpt-3.5-turbo,tie
15612,gpt-3.5-turbo,claude-instant-v1,tie (bothbad)
15613,claude-instant-v1,vicuna-7b,model_a
15614,RWKV-4-Raven-14B,gpt-4,model_b
15615,vicuna-13b,gpt-3.5-turbo,model_b
15616,claude-v1,alpaca-13b,model_a
15617,claude-v1,gpt-4,model_b
15618,alpaca-13b,claude-v1,model_b
15619,dolly-v2-12b,palm-2,model_a
15620,claude-v1,palm-2,model_a
15621,llama-13b,gpt-3.5-turbo,model_b
15622,koala-13b,palm-2,tie
15623,dolly-v2-12b,palm-2,model_a
15624,alpaca-13b,RWKV-4-Raven-14B,tie
15625,palm-2,koala-13b,model_a
15626,fastchat-t5-3b,vicuna-13b,model_b
15627,mpt-7b-chat,fastchat-t5-3b,model_b
15628,claude-v1,koala-13b,model_b
15629,claude-v1,claude-instant-v1,model_a
15630,alpaca-13b,gpt-4,model_b
15631,mpt-7b-chat,claude-instant-v1,model_b
15632,mpt-7b-chat,claude-instant-v1,model_b
15633,gpt-4,claude-instant-v1,tie
15634,claude-instant-v1,fastchat-t5-3b,model_a
15635,mpt-7b-chat,vicuna-13b,tie (bothbad)
15636,claude-v1,palm-2,tie
15637,koala-13b,chatglm-6b,model_a
15638,vicuna-7b,fastchat-t5-3b,tie (bothbad)
15639,gpt-3.5-turbo,vicuna-7b,model_a
15640,oasst-pythia-12b,claude-instant-v1,model_b
15641,stablelm-tuned-alpha-7b,vicuna-7b,tie (bothbad)
15642,mpt-7b-chat,gpt-4,model_b
15643,stablelm-tuned-alpha-7b,claude-instant-v1,model_b
15644,gpt-3.5-turbo,vicuna-13b,tie
15645,gpt-4,claude-v1,model_a
15646,claude-v1,claude-instant-v1,model_b
15647,vicuna-7b,gpt-3.5-turbo,model_b
15648,gpt-3.5-turbo,gpt-4,model_b
15649,palm-2,alpaca-13b,model_b
15650,gpt-3.5-turbo,claude-instant-v1,tie
15651,palm-2,vicuna-13b,tie
15652,vicuna-13b,koala-13b,tie
15653,RWKV-4-Raven-14B,vicuna-7b,tie
15654,oasst-pythia-12b,claude-instant-v1,tie (bothbad)
15655,gpt-3.5-turbo,mpt-7b-chat,model_a
15656,palm-2,fastchat-t5-3b,tie
15657,gpt-4,vicuna-13b,tie
15658,palm-2,fastchat-t5-3b,tie
15659,RWKV-4-Raven-14B,claude-instant-v1,tie
15660,vicuna-7b,palm-2,tie (bothbad)
15661,gpt-4,vicuna-13b,tie
15662,claude-v1,RWKV-4-Raven-14B,model_a
15663,palm-2,chatglm-6b,tie (bothbad)
15664,koala-13b,palm-2,model_b
15665,alpaca-13b,koala-13b,tie (bothbad)
15666,mpt-7b-chat,alpaca-13b,tie (bothbad)
15667,mpt-7b-chat,alpaca-13b,model_a
15668,oasst-pythia-12b,gpt-3.5-turbo,model_b
15669,claude-v1,gpt-4,tie
15670,vicuna-13b,alpaca-13b,tie
15671,claude-v1,oasst-pythia-12b,model_a
15672,vicuna-7b,stablelm-tuned-alpha-7b,model_a
15673,palm-2,mpt-7b-chat,model_a
15674,alpaca-13b,palm-2,model_b
15675,vicuna-7b,vicuna-13b,model_a
15676,vicuna-7b,stablelm-tuned-alpha-7b,tie (bothbad)
15677,claude-v1,gpt-4,tie
15678,vicuna-13b,vicuna-7b,model_a
15679,gpt-3.5-turbo,claude-v1,model_b
15680,alpaca-13b,RWKV-4-Raven-14B,model_b
15681,gpt-4,vicuna-13b,model_a
15682,koala-13b,mpt-7b-chat,tie (bothbad)
15683,dolly-v2-12b,palm-2,model_b
15684,claude-v1,claude-instant-v1,model_b
15685,claude-instant-v1,gpt-3.5-turbo,model_b
15686,stablelm-tuned-alpha-7b,vicuna-13b,tie (bothbad)
15687,vicuna-7b,dolly-v2-12b,model_a
15688,gpt-4,oasst-pythia-12b,model_a
15689,oasst-pythia-12b,chatglm-6b,tie (bothbad)
15690,oasst-pythia-12b,mpt-7b-chat,model_a
15691,koala-13b,oasst-pythia-12b,model_b
15692,alpaca-13b,oasst-pythia-12b,model_b
15693,mpt-7b-chat,gpt-3.5-turbo,tie (bothbad)
15694,claude-v1,koala-13b,model_a
15695,claude-v1,oasst-pythia-12b,model_b
15696,oasst-pythia-12b,RWKV-4-Raven-14B,model_b
15697,vicuna-13b,claude-instant-v1,tie (bothbad)
15698,claude-v1,claude-instant-v1,model_a
15699,gpt-4,vicuna-7b,model_a
15700,gpt-4,alpaca-13b,model_a
15701,gpt-3.5-turbo,vicuna-7b,tie (bothbad)
15702,claude-instant-v1,RWKV-4-Raven-14B,tie (bothbad)
15703,palm-2,chatglm-6b,model_b
15704,claude-instant-v1,vicuna-7b,tie (bothbad)
15705,gpt-3.5-turbo,koala-13b,model_a
15706,dolly-v2-12b,chatglm-6b,tie (bothbad)
15707,claude-instant-v1,stablelm-tuned-alpha-7b,model_a
15708,oasst-pythia-12b,mpt-7b-chat,model_a
15709,gpt-3.5-turbo,claude-instant-v1,model_b
15710,claude-v1,vicuna-7b,tie
15711,palm-2,gpt-3.5-turbo,tie (bothbad)
15712,palm-2,fastchat-t5-3b,tie (bothbad)
15713,vicuna-13b,oasst-pythia-12b,tie (bothbad)
15714,claude-instant-v1,vicuna-7b,model_a
15715,gpt-4,mpt-7b-chat,tie (bothbad)
15716,palm-2,vicuna-13b,model_b
15717,alpaca-13b,gpt-3.5-turbo,model_b
15718,mpt-7b-chat,claude-instant-v1,model_b
15719,gpt-4,gpt-3.5-turbo,model_a
15720,gpt-3.5-turbo,RWKV-4-Raven-14B,model_a
15721,dolly-v2-12b,gpt-4,model_b
15722,claude-instant-v1,claude-v1,model_b
15723,stablelm-tuned-alpha-7b,vicuna-7b,tie
15724,gpt-4,palm-2,model_a
15725,vicuna-7b,claude-v1,tie (bothbad)
15726,claude-instant-v1,vicuna-7b,model_a
